"","file","nursery_id","dataset","px.cm","apple_id","node","top_x","top_y","bottom_x","bottom_y","width","length","area","solidity","asymmetry","width_reml_lsmeans_predict","length_reml_lsmeans_predict","area_reml_lsmeans_predict","solidity_reml_lsmeans_predict","asymmetry_reml_lsmeans_predict","aspect_ratio","PC1","PC2","PC3","PC4","PC5","PC6"
"11","BW_10004_11.jpg","10004","apple",81.93,915,NA,550.75,143.688,537.375,684.125,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"12","BW_10004_13.jpg","10004","apple",81.93,915,NA,573.312,124.594,535.125,707.375,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"13","BW_10004_15.jpg","10004","apple",81.93,915,NA,606.562,179.688,532.167,691.25,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"14","BW_10004_17.jpg","10004","apple",81.93,915,NA,541.688,172.688,568.917,708.25,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"15","BW_10004_19.jpg","10004","apple",81.93,915,NA,555.25,154.625,542.562,718.375,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"16","BW_10004_3.jpg","10004","apple",81.93,915,NA,569.812,142.625,570.625,694.125,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"17","BW_10004_5.jpg","10004","apple",81.93,915,NA,571.583,162.667,528.5,697.125,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"18","BW_10004_7.jpg","10004","apple",81.93,915,NA,556.75,180.625,569.938,717.312,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"19","BW_10004_9.jpg","10004","apple",81.93,915,NA,579.281,151.625,568.375,720.25,6.63184325691536,6.84807763303059,36.6109776390815,0.997986864661296,0.0086226632129781,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0426369895181406,-0.0126073053927235,0.00571750660113168,0.0245010669810978,-0.00685341948640709,-0.000742951974640801
"20","BW_10006_1.jpg","10006","apple",81.93,915,NA,539.75,161.667,549.5,673,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"21","BW_10006_11.jpg","10006","apple",81.93,915,NA,543.833,127.667,547.75,668,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"22","BW_10006_13.jpg","10006","apple",81.93,915,NA,591.188,156.688,524.833,686.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"23","BW_10006_15.jpg","10006","apple",81.93,915,NA,561.125,176.75,556,649.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"24","BW_10006_17.jpg","10006","apple",81.93,915,NA,535.875,182.688,571.75,673.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"25","BW_10006_19.jpg","10006","apple",81.93,915,NA,579.208,159.583,506,668.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"26","BW_10006_3.jpg","10006","apple",81.93,915,NA,618.281,146.656,541.708,699.333,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"27","BW_10006_5.jpg","10006","apple",81.93,915,NA,544.656,161.656,613.083,636.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"28","BW_10006_7.jpg","10006","apple",81.93,915,NA,542.219,166.594,588.167,681.25,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"29","BW_10006_9.jpg","10006","apple",81.93,915,NA,517.625,174.625,573.208,683.417,6.44003724540185,6.38184102638615,33.175947863818,0.99776777819198,0.0058288985529275,6.58942656050657,6.63959912206039,35.2567386643034,0.997873506778468,0.0072257808829528,0.992443435118377,-0.0261791257744116,-0.0105615998120913,0.00235450631546004,0.0155988271192094,0.00341474280631215,-0.00250946551670443
"30","BW_10009_11.jpg","10009","apple",81.93,916,NA,582.531,167.594,573.625,700.25,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"31","BW_10009_13.jpg","10009","apple",81.93,916,NA,533.875,157.625,563.5,731.375,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"32","BW_10009_15.jpg","10009","apple",81.93,916,NA,558.312,137.688,562.625,740.125,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"33","BW_10009_3.jpg","10009","apple",81.93,916,NA,549.188,126.688,504.125,713,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"34","BW_10009_5.jpg","10009","apple",81.93,916,NA,563.083,112.833,543.917,720.333,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"35","BW_10009_9.jpg","10009","apple",81.93,916,NA,568.75,168.625,560.688,710.375,7.4569727269269,7.16633233230762,43.6894926914961,0.997544087169737,0.0063570998959179,7.36053386832424,7.08671079565719,42.8599898074238,0.997532365859495,0.0063570998959179,1.03863895120919,-0.0318291661195252,0.0106456502913828,0.00595495758386314,-0.00624347525790489,-0.00616488331421485,0.00696004584278665
"36","BW_10013_17.jpg","10013","apple",81.93,918,NA,570.875,88.625,546.167,752.375,7.97379027517131,7.87976969824023,50.7558967227806,0.997968144962329,0.0125059124588039,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0166890870590106,0.00816185893099695,-0.00227770222040664,0.0236626907390197,0.00370482916969222,-0.00802804322034566
"37","BW_10013_19.jpg","10013","apple",81.93,918,NA,545.062,133.688,551.083,747.25,7.97379027517131,7.87976969824023,50.7558967227806,0.997968144962329,0.0125059124588039,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0166890870590106,0.00816185893099695,-0.00227770222040664,0.0236626907390197,0.00370482916969222,-0.00802804322034566
"38","BW_10013_9.jpg","10013","apple",81.93,918,NA,529.417,118.75,580.667,735.333,7.97379027517131,7.87976969824023,50.7558967227806,0.997968144962329,0.0125059124588039,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0166890870590106,0.00816185893099695,-0.00227770222040664,0.0236626907390197,0.00370482916969222,-0.00802804322034566
"39","BW_10015_1.jpg","10015","apple",81.93,918,NA,546.333,80.75,536.688,737.375,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"40","BW_10015_13.jpg","10015","apple",81.93,918,NA,633,135.667,543.833,725.25,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"41","BW_10015_15.jpg","10015","apple",81.93,918,NA,572.938,123.688,542.656,760.406,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"42","BW_10015_17.jpg","10015","apple",81.93,918,NA,558.917,99.75,555.125,731.125,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"43","BW_10015_19.jpg","10015","apple",81.93,918,NA,582.062,114.688,569.5,735.333,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"44","BW_10015_3.jpg","10015","apple",81.93,918,NA,563.562,126.625,566.083,746.25,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"45","BW_10015_9.jpg","10015","apple",81.93,918,NA,608.125,127.688,553.938,755.312,8.05607444187976,7.80967053774995,51.0844766215403,0.998572665066264,0.004870937043135,8.02012971610468,7.83643091565993,50.9622998209219,0.998256725246602,0.0086884247509695,1.02344164102534,-0.0187623949807163,-0.00988839586570254,0.012413935159607,0.0118548232128299,-0.00407191132807001,-0.00134437798936263
"46","BW_10019_11.jpg","10019","apple",81.93,920,NA,610.167,209.667,529,726.25,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"47","BW_10019_13.jpg","10019","apple",81.93,920,NA,590.688,227.562,569.812,719.312,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"48","BW_10019_15.jpg","10019","apple",81.93,920,NA,488.708,192.667,607,722.125,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"49","BW_10019_17.jpg","10019","apple",81.93,920,NA,594.875,226.875,511,711.125,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"50","BW_10019_19.jpg","10019","apple",81.93,920,NA,590.167,163.75,554.594,764.406,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"51","BW_10019_3.jpg","10019","apple",81.93,920,NA,508.667,157.625,512.125,732.125,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"52","BW_10019_7.jpg","10019","apple",81.93,920,NA,570.25,160.688,598.312,722.375,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"53","BW_10019_9.jpg","10019","apple",81.93,920,NA,521.812,148.625,552,737.125,8.07875241741108,6.91964265857983,44.9064133026945,0.997124456819564,0.0062803893531118,8.01441977646614,6.90082415042134,44.5271391748069,0.997103043812544,0.0062803893531118,1.16137139590447,0.0341203695605619,0.0092010551617127,0.00687796292789298,-0.00903365957430371,-0.00561857542740429,-0.0048453418630587
"54","BW_10031_1.jpg","10031","apple",81.93,924,NA,594.875,159.875,535.833,706.167,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"55","BW_10031_11.jpg","10031","apple",81.93,924,NA,580.188,138.688,561.917,738.333,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"56","BW_10031_13.jpg","10031","apple",81.93,924,NA,552.688,183.625,563.5,686.25,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"57","BW_10031_15.jpg","10031","apple",81.93,924,NA,579.833,161.75,582.5,661.125,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"58","BW_10031_17.jpg","10031","apple",81.93,924,NA,568.333,192.75,560.156,703.406,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"59","BW_10031_19.jpg","10031","apple",81.93,924,NA,565.625,145.688,578.344,698.375,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"60","BW_10031_3.jpg","10031","apple",81.93,924,NA,581.219,169.625,545.417,696.25,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"61","BW_10031_5.jpg","10031","apple",81.93,924,NA,537.292,163.667,576.167,683.167,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"62","BW_10031_7.jpg","10031","apple",81.93,924,NA,533.208,188.625,623.375,670.375,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"63","BW_10031_9.jpg","10031","apple",81.93,924,NA,604.25,228.667,519.125,716.125,7.35454537649357,6.53153130747065,39.6490639990788,0.997957720833669,0.0064623838165517,7.32385473731973,6.52073865068949,39.4276714481129,0.998017657583685,0.0064623838165517,1.1231633607253,0.0194721423852272,-0.00830373861513421,0.00886272820157259,0.00327805836968246,0.00489038442840617,-0.00317709735213806
"64","BW_10046_11.jpg","10046","apple",81.93,929,NA,554,166.594,564.25,733.333,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"65","BW_10046_13.jpg","10046","apple",81.93,929,NA,559.583,195.625,544.917,721.25,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"66","BW_10046_15.jpg","10046","apple",81.93,929,NA,583.062,185.688,554,713.312,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"67","BW_10046_19.jpg","10046","apple",81.93,929,NA,567.281,185.594,569.25,698.312,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"68","BW_10046_5.jpg","10046","apple",81.93,929,NA,617.188,167.625,555.938,740.312,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"69","BW_10046_7.jpg","10046","apple",81.93,929,NA,597.188,165.688,551.208,709.333,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"70","BW_10046_9.jpg","10046","apple",81.93,929,NA,543.75,151.688,535.25,719,7.82999680561768,6.82025262710109,43.3610857500809,0.998130637589374,0.0079131725656079,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.0176260992926962,0.0173906598904936,0.0160701385506512,-0.00778487992177096,-0.00257653382129735,-0.00681020194465828
"71","BW_10047_1.jpg","10047","apple",81.93,929,NA,555.75,176.75,560.25,710.125,7.95925881181265,6.98666679377368,45.1067163681803,0.997000095075405,0.004840885944515,7.9546931668097,6.973025892457,45.2019671941023,0.997892336605457,0.0073513070552398,1.14078067247887,0.019860486297582,0.00695507719368724,0.00435441110061927,-0.000894710991688118,0.00211639150423356,-0.00377495202178198
